collection_id,username,sample_id,captured_at,gps_text,wifi_count,bssid,ssid,rssi_dbm,frequency_mhz,channel,band,security,wifi_standard,address
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,3f5595b4-b01c-434c-9e58-559dadc9817b,2026-04-03 01:17:28,"Lat: 13.681103927724994, Lng: 100.6106729819331, Accuracy: 4.9m",18,0c:01:4b:3f:59:47,SINSANTI 5G,-85,5300,60,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,ซอยซิตี้โฮม - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,3f5595b4-b01c-434c-9e58-559dadc9817b,2026-04-03 01:17:28,"Lat: 13.681103927724994, Lng: 100.6106729819331, Accuracy: 4.9m",18,64:20:e3:be:77:46,<hidden>,-85,2457,10,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,ซอยซิตี้โฮม - Bang Na District - Bangkok - Thailand
f72ddab0-3c29-4f0b-b1a1-a5d660ff56a0,akmfirst,c1792deb-2be4-49fb-96a4-6d610f85a75c,2026-04-03 01:35:25,"Lat: 13.6807076, Lng: 100.6099783, Accuracy: 100.0m",18,5a:d3:12:40:a7:3d,<hidden>,-83,5280,56,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,3f5595b4-b01c-434c-9e58-559dadc9817b,2026-04-03 01:17:28,"Lat: 13.681103927724994, Lng: 100.6106729819331, Accuracy: 4.9m",18,48:81:d4:0d:9c:4b,NNP,-85,5200,40,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,ซอยซิตี้โฮม - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,3f5595b4-b01c-434c-9e58-559dadc9817b,2026-04-03 01:17:28,"Lat: 13.681103927724994, Lng: 100.6106729819331, Accuracy: 4.9m",18,74:c9:a3:f5:2e:74,STORMTROOPER,-85,2412,1,2.4 GHz,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],,ซอยซิตี้โฮม - Bang Na District - Bangkok - Thailand
f72ddab0-3c29-4f0b-b1a1-a5d660ff56a0,akmfirst,2e36094d-227a-4a40-8b44-5fd8a8b863b0,2026-04-03 01:35:28,"Lat: 13.6810421, Lng: 100.6106281, Accuracy: 15.694m",23,20:08:89:13:6a:fe,Sunsanee 2.4G,-82,2472,13,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,3f5595b4-b01c-434c-9e58-559dadc9817b,2026-04-03 01:17:28,"Lat: 13.681103927724994, Lng: 100.6106729819331, Accuracy: 4.9m",18,de:cd:2f:89:f5:27,DIRECT-t2-EPSON-L15150 Series,-86,2457,10,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],,ซอยซิตี้โฮม - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,3f5595b4-b01c-434c-9e58-559dadc9817b,2026-04-03 01:17:28,"Lat: 13.681103927724994, Lng: 100.6106729819331, Accuracy: 4.9m",18,38:91:48:e2:9f:bd,Wings_5G,-91,5540,108,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,ซอยซิตี้โฮม - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,a5db200f-ee79-4ae6-9e01-ca85ef1c9ba1,2026-04-03 01:17:31,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",22,14:ca:56:f5:f9:21,Clara wifi_2.4G,-48,2442,7,2.4 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,a5db200f-ee79-4ae6-9e01-ca85ef1c9ba1,2026-04-03 01:17:31,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",22,22:08:89:73:6a:fe,<hidden>,-65,2472,13,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,a5db200f-ee79-4ae6-9e01-ca85ef1c9ba1,2026-04-03 01:17:31,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",22,66:20:e3:18:cf:55,TrueGigatexFiber_WiFi7_F4A,-69,2452,9,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][K][V][PMFC][ESS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,a5db200f-ee79-4ae6-9e01-ca85ef1c9ba1,2026-04-03 01:17:31,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",22,64:20:e3:48:cf:55,ADM 2.4G,-72,2452,9,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][PMFC][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
f72ddab0-3c29-4f0b-b1a1-a5d660ff56a0,akmfirst,c1792deb-2be4-49fb-96a4-6d610f85a75c,2026-04-03 01:35:25,"Lat: 13.6807076, Lng: 100.6099783, Accuracy: 100.0m",18,b8:5d:c3:02:68:98,Trent_2.4G,-67,2427,4,2.4 GHz,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][K][V][WPA-PSK-CCMP+TKIP][K][V][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4b52212a-2a78-4306-aa02-8fa019fb3b7a,2026-04-03 01:17:52,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",27,e6:dc:cc:db:15:34,Meowmeowmtf2 5G,-60,5180,36,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][WPA-PSK-CCMP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4b52212a-2a78-4306-aa02-8fa019fb3b7a,2026-04-03 01:17:52,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",27,cc:4e:ec:42:f7:a8,Boonyoke 2G,-59,2412,1,2.4 GHz,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][K][V][WPA-PSK-CCMP+TKIP][K][V][ESS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,a5db200f-ee79-4ae6-9e01-ca85ef1c9ba1,2026-04-03 01:17:31,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",22,66:20:e3:78:cf:56,<hidden>,-82,5620,124,5 GHz,[RSN-SAE-CCMP][K][V][PMFR][ESS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,865d6b58-f9de-4b14-8d90-f360df2ab946,2026-04-03 01:20:33,"Lat: 13.68100254164745, Lng: 100.61013341493586, Accuracy: 4.7m",92,64:20:e1:62:d7:fe,<hidden>,-71,2467,12,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,2e8fb6f7-52a2-4e30-885d-9a86aaf0f67f,2026-04-03 01:17:56,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",31,30:fb:b8:fc:05:5c,KWAN51_2.4G,-72,2417,2,2.4 GHz,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][K][V][WPA-PSK-CCMP+TKIP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,a5db200f-ee79-4ae6-9e01-ca85ef1c9ba1,2026-04-03 01:17:31,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",22,22:08:89:f3:6a:ff,<hidden>,-84,5220,44,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,a5db200f-ee79-4ae6-9e01-ca85ef1c9ba1,2026-04-03 01:17:31,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",22,2c:08:8c:bb:e7:12,WWAA58_2G,-85,2422,3,2.4 GHz,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][K][V][WPA-PSK-CCMP+TKIP][K][V][ESS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,a5db200f-ee79-4ae6-9e01-ca85ef1c9ba1,2026-04-03 01:17:31,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",22,66:20:e3:95:b7:16,ndoizx_5G,-85,5180,36,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,a5db200f-ee79-4ae6-9e01-ca85ef1c9ba1,2026-04-03 01:17:31,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",22,20:08:89:83:6a:ff,Sunsanee 5G,-86,5220,44,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,a5db200f-ee79-4ae6-9e01-ca85ef1c9ba1,2026-04-03 01:17:31,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",22,7a:53:0d:12:00:d1,Yamada_2.4G,-88,2462,11,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,a5db200f-ee79-4ae6-9e01-ca85ef1c9ba1,2026-04-03 01:17:31,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",22,f8:af:db:fe:a0:b4,ruji_shiro_2.4G,-88,2462,11,2.4 GHz,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4b52212a-2a78-4306-aa02-8fa019fb3b7a,2026-04-03 01:17:52,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",27,cc:4e:ec:42:74:a0,Boonyoke 5G,-56,5785,157,5 GHz,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][K][V][WPA-PSK-CCMP+TKIP][K][V][ESS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,865d6b58-f9de-4b14-8d90-f360df2ab946,2026-04-03 01:20:33,"Lat: 13.68100254164745, Lng: 100.61013341493586, Accuracy: 4.7m",92,ba:5d:c3:02:04:d2,<hidden>,-85,5500,100,5 GHz,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][K][V][WPA-PSK-CCMP+TKIP][K][V][ESS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,865d6b58-f9de-4b14-8d90-f360df2ab946,2026-04-03 01:20:33,"Lat: 13.68100254164745, Lng: 100.61013341493586, Accuracy: 4.7m",92,4c:ed:fb:3c:56:b4,Hill High Bridge_AP_5G,-73,5745,149,5 GHz,[WPA-PSK-CCMP+TKIP][V][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][V][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4b52212a-2a78-4306-aa02-8fa019fb3b7a,2026-04-03 01:17:52,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",27,e6:dc:cc:db:15:30,Meowmeowmtf2,-56,2437,6,2.4 GHz,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][K][V][WPA-PSK-CCMP+TKIP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,2e8fb6f7-52a2-4e30-885d-9a86aaf0f67f,2026-04-03 01:17:56,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",31,30:fb:b8:fc:05:60,KWAN51_5G,-51,5745,149,5 GHz,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][K][V][WPA-PSK-CCMP+TKIP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4b52212a-2a78-4306-aa02-8fa019fb3b7a,2026-04-03 01:17:52,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",27,dc:ef:80:e0:57:34,AKIYAMA_2.4G,-68,2462,11,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][WPA-PSK-CCMP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4b52212a-2a78-4306-aa02-8fa019fb3b7a,2026-04-03 01:17:52,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",27,7a:53:0d:18:e5:ea,namfonwifi_2G,-74,5765,153,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,2e8fb6f7-52a2-4e30-885d-9a86aaf0f67f,2026-04-03 01:17:56,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",31,74:e9:bf:6f:ec:e0,Elephy 5G,-73,5180,36,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4b52212a-2a78-4306-aa02-8fa019fb3b7a,2026-04-03 01:17:52,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",27,6a:9e:29:4f:63:6c,<hidden>,-76,5500,100,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4b52212a-2a78-4306-aa02-8fa019fb3b7a,2026-04-03 01:17:52,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",27,68:9e:29:df:63:6c,5G_A&T,-76,5500,100,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4b52212a-2a78-4306-aa02-8fa019fb3b7a,2026-04-03 01:17:52,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",27,1e:5d:de:7a:80:d3,Redmi Note 10 5G,-78,2472,13,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][V][ESS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,2e8fb6f7-52a2-4e30-885d-9a86aaf0f67f,2026-04-03 01:17:56,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",31,70:f8:2b:ba:96:7d,JF City Home 5G,-79,5200,40,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,fb449bec-e509-4f17-b45a-88bcad6e805e,2026-04-03 01:18:21,"Lat: 13.681444464036652, Lng: 100.61056887810564, Accuracy: 4.9m",77,e8:5a:d1:e6:f8:d6,Taweekiat,-65,2457,10,2.4 GHz,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],,ซอยซิตี้โฮม - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,2e8fb6f7-52a2-4e30-885d-9a86aaf0f67f,2026-04-03 01:17:56,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",31,dc:ef:80:e0:57:38,AKIYAMA_5G,-77,5180,36,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][WPA-PSK-CCMP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,49c8bbbe-ce98-41a3-ab93-bbb907708076,2026-04-03 01:18:12,"Lat: 13.681474178690081, Lng: 100.61055060411337, Accuracy: 4.9m",132,64:20:e3:c6:1f:0e,FOVIZ-AC_5G,-69,5745,149,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,ซอยซิตี้โฮม - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4b52212a-2a78-4306-aa02-8fa019fb3b7a,2026-04-03 01:17:52,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",27,ea:81:75:49:80:a7,<hidden>,-85,5260,52,5 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4b52212a-2a78-4306-aa02-8fa019fb3b7a,2026-04-03 01:17:52,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",27,66:20:e1:9c:b9:66,Pla 5G,-85,5240,48,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4b52212a-2a78-4306-aa02-8fa019fb3b7a,2026-04-03 01:17:52,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",27,64:20:e1:8c:b9:67,<hidden>,-85,5240,48,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4b52212a-2a78-4306-aa02-8fa019fb3b7a,2026-04-03 01:17:52,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",27,dc:ef:80:e0:57:3b,<hidden>,-85,5180,36,5 GHz,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][K][V][WPA-PSK-CCMP+TKIP][K][V][ESS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,49c8bbbe-ce98-41a3-ab93-bbb907708076,2026-04-03 01:18:12,"Lat: 13.681474178690081, Lng: 100.61055060411337, Accuracy: 4.9m",132,66:20:e3:07:1f:0d,<hidden>,-69,5745,149,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,ซอยซิตี้โฮม - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4b52212a-2a78-4306-aa02-8fa019fb3b7a,2026-04-03 01:17:52,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",27,e8:81:75:29:80:a7,Jeny2323_5G,-87,5260,52,5 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4b52212a-2a78-4306-aa02-8fa019fb3b7a,2026-04-03 01:17:52,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",27,e8:81:75:29:80:a6,Jeny2323_2.4G,-91,2457,10,2.4 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4b52212a-2a78-4306-aa02-8fa019fb3b7a,2026-04-03 01:17:52,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",27,7a:53:0d:18:e5:e9,namfonwifi_5G,-92,2437,6,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,2e8fb6f7-52a2-4e30-885d-9a86aaf0f67f,2026-04-03 01:17:56,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",31,68:9e:29:df:63:6b,2.4G_A&T,-72,2422,3,2.4 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,2e8fb6f7-52a2-4e30-885d-9a86aaf0f67f,2026-04-03 01:17:56,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",31,e8:5a:d1:e6:f8:d7,Taweekiat_5G,-76,5260,52,5 GHz,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,49c8bbbe-ce98-41a3-ab93-bbb907708076,2026-04-03 01:18:12,"Lat: 13.681474178690081, Lng: 100.61055060411337, Accuracy: 4.9m",132,98:00:6a:22:1a:c8,GUNGOLE_2.4G,-69,2412,1,2.4 GHz,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],,ซอยซิตี้โฮม - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,2e8fb6f7-52a2-4e30-885d-9a86aaf0f67f,2026-04-03 01:17:56,"Lat: 13.6809694, Lng: 100.6103321, Accuracy: 41.282m",31,98:00:6a:22:1a:c9,GUNGOLE_5G,-83,5320,64,5 GHz,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,fb449bec-e509-4f17-b45a-88bcad6e805e,2026-04-03 01:18:21,"Lat: 13.681444464036652, Lng: 100.61056887810564, Accuracy: 4.9m",77,74:e9:bf:6f:65:00,myfrd 2G,-71,2427,4,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,ซอยซิตี้โฮม - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,49c8bbbe-ce98-41a3-ab93-bbb907708076,2026-04-03 01:18:12,"Lat: 13.681474178690081, Lng: 100.61055060411337, Accuracy: 4.9m",132,50:4f:3b:e5:29:6a,Metabulestone 2.4,-63,2437,6,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,ซอยซิตี้โฮม - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,49c8bbbe-ce98-41a3-ab93-bbb907708076,2026-04-03 01:18:12,"Lat: 13.681474178690081, Lng: 100.61055060411337, Accuracy: 4.9m",132,66:20:e3:1c:0f:36,2544_00_2.4G,-67,2412,1,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,ซอยซิตี้โฮม - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,49ed3024-fac2-4570-81d9-3117b7970eec,2026-04-03 01:19:01,"Lat: 13.681455715200117, Lng: 100.61053743444579, Accuracy: 9.071986m",60,9c:63:5b:74:4a:a6,Irin salon2.4G,-60,2412,1,2.4 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],,ซอยซิตี้โฮม - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,49c8bbbe-ce98-41a3-ab93-bbb907708076,2026-04-03 01:18:12,"Lat: 13.681474178690081, Lng: 100.61055060411337, Accuracy: 4.9m",132,64:20:e3:9c:0f:37,<hidden>,-71,5220,44,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,ซอยซิตี้โฮม - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,49c8bbbe-ce98-41a3-ab93-bbb907708076,2026-04-03 01:18:12,"Lat: 13.681474178690081, Lng: 100.61055060411337, Accuracy: 4.9m",132,4e:d9:e7:f8:2a:90,SookCoffee,-71,2462,11,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],,ซอยซิตี้โฮม - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,fb449bec-e509-4f17-b45a-88bcad6e805e,2026-04-03 01:18:21,"Lat: 13.681444464036652, Lng: 100.61056887810564, Accuracy: 4.9m",77,74:e9:bf:6f:65:04,myfrd 5G,-61,5180,36,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,ซอยซิตี้โฮม - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,49c8bbbe-ce98-41a3-ab93-bbb907708076,2026-04-03 01:18:12,"Lat: 13.681474178690081, Lng: 100.61055060411337, Accuracy: 4.9m",132,4a:81:d4:dd:9c:4b,<hidden>,-72,2412,1,2.4 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,ซอยซิตี้โฮม - Bang Na District - Bangkok - Thailand
